# Number, ALPHA_J2000, DELTA_J2000, MAG_CAT_1, MAG_CAT_2
2453,57.29798577400522,23.623469837724915,16.230274,18.329487
2454,57.46202584286774,23.622949288664362,17.243526,18.359385
2455,57.02404530875213,23.624388806480898,17.507135,17.793653
2456,57.163180400440346,23.623968089274204,15.946056,17.178925
2457,56.746137778427915,23.62512801622333,17.74238,18.54084
2458,57.066434499619504,23.624574119279877,17.548004,19.024881
2459,56.19791371346354,23.62653490240184,18.320747,19.422085
2460,57.49940608414236,23.623390163578456,16.636517,18.52355
2461,56.66077245517421,23.625699068878493,15.681335,17.104393
2462,56.663511844280265,23.625889439626246,12.937672,14.191588
2463,56.451875675210005,23.62638955985527,17.73879,18.913946
2464,57.15006810174158,23.624811144169005,19.16718,17.142052
2465,57.629672944443385,23.62348023577431,12.468748,13.788351
2466,57.235256653870785,23.62492236506922,17.74238,19.017649
2467,56.1724784455619,23.627416572007963,17.923025,18.595312
2468,56.42340774582947,23.627059007886672,17.74238,18.444214
2469,56.4485451036258,23.627181959984828,17.85388,19.477127
2470,56.91987430716866,23.62665013776492,14.708509,18.060123
2471,56.693959882823286,23.62716079044167,15.994895,17.16087
2472,57.47742709827841,23.62506370028483,13.89526,15.142356
2473,57.2921894634678,23.62571667717402,16.499416,17.41947
2474,56.46125026063368,23.620903161451537,16.02217,18.12238
2475,56.8578057945248,23.627019949986483,16.404016,18.083881
2476,56.5159436868195,23.62772335909943,15.716559,17.119314
2477,57.59988170223057,23.624908451538925,13.52399,14.616614
2478,56.46656679894357,23.628022651841075,19.16718,18.075537
2479,56.27653618823047,23.628549798235603,16.84146,17.522417
2480,57.2235738718237,23.626466075340044,16.201256,17.802298
2481,56.33305271916841,23.628524738421923,9.820307,10.408993
2482,56.927320501769714,23.627535976008325,16.913265,18.677822
2483,56.11655737042526,23.629154782827097,17.497856,18.926357
2484,57.48052196015383,23.626063918439485,17.365896,18.99628
2485,56.108406669103864,23.629134489654742,17.763472,17.994764
2486,56.26904673473378,23.629217264010226,14.70518,15.964266
2487,57.32765312266856,23.6269297137225,16.934454,18.26496
2488,56.79130957513533,23.628401107692465,16.808874,17.860014
2489,56.972214743263805,23.62795619761205,16.046726,17.911423
2490,56.97626038106631,23.62795111773372,16.046726,18.230186
2491,56.846392613573066,23.62830888504246,16.989267,18.589748
2492,56.83283848107237,23.628569169930532,13.611266,15.005638
2493,57.065102524521144,23.6281416465373,17.763472,17.812435
2494,56.68860755254003,23.629190859695143,17.07464,18.593674
2495,56.31348508035962,23.629856946197698,17.113419,19.127237
2496,57.2601995371228,23.627770446991494,16.046726,19.883587
2497,57.445478352474936,23.627225210943696,17.32599,18.705992
2498,56.28156405378574,23.630076818332338,15.563247,16.715977
2499,56.243236497823496,23.63004511663054,12.135165,13.70443
2500,56.92523446457156,23.54433285764491,15.020749,16.283947
2501,56.23370552972559,23.63043686949187,14.180996,15.432403
2502,56.26689138375159,23.630318647404334,17.400595,18.86825
2503,57.13096029611853,23.628563983045048,16.883696,18.876339
2504,57.07100216679441,23.62886907977889,15.820767,17.342651
2505,56.61872910228609,23.629935194747056,16.775757,18.435404
2506,56.61779748537895,23.630112790887786,15.270733,17.010105
2507,56.7409342807111,23.629793626731487,12.094504,13.420991
2508,56.20288768726225,23.631191600704334,17.763472,16.169983
2509,57.47964176426907,23.62847697437616,13.965391,15.46195
2510,56.210797126794816,23.631685408993018,16.443651,18.331861
2511,56.6138157492002,23.63106815433882,16.820791,18.268187
2512,56.39944837321393,23.631382606832542,15.91196,16.856533
2513,56.547192079299336,23.63118087823367,14.5533905,16.036165
2514,57.23151650894586,23.629638644206125,16.827997,17.794527
2515,57.514126149757395,23.628821281253245,16.76333,18.26094
2516,56.89530796120587,23.630630211759144,17.308384,18.714067
2517,56.84846806872673,23.6308156708754,17.37763,18.127005
2518,57.37752740597638,23.629412668186397,15.263668,16.371866
2519,56.83244043090168,23.630923568649315,15.684128,17.220251
2520,57.16494044819421,23.63020526390728,16.934454,18.437462
2521,57.26492440045895,23.630100057491138,17.523369,19.11189
2522,57.475080792693525,23.62956089188528,13.731113,14.9384575
2523,57.404166266988945,23.62986069544597,17.747993,18.334038
2524,56.364626831947184,23.632421097862192,17.30622,19.053373
2525,56.25348972060303,23.63268585881972,16.42037,17.382576
2526,57.31349927815526,23.630303945025243,8.985408,9.886404
2527,57.56232629848709,23.629505141479093,11.978622,12.858626
2528,56.92247991914569,23.63159267436837,18.25103,18.917013
2529,57.29390941796059,23.63051825365686,15.093412,16.719196
2530,57.61059238141178,23.629496736122682,15.399095,17.382296
2531,57.30793012115846,23.630515297102335,14.884035,16.325678
2532,56.96008417888023,23.6316108061886,17.228722,19.216688
2533,57.00242057366904,23.631666861846377,11.261564,12.286385
2534,57.15095098001499,23.631370064755703,16.505339,17.897154
2535,57.28511309442278,23.631385120050915,14.9516535,15.9199095
2536,57.221662090920304,23.63176593438604,17.747993,18.400549
2537,57.06062147221846,23.632264175335305,16.94219,18.507387
2538,57.3032768751854,23.631591845668524,16.433386,17.358463
2539,57.18070950316952,23.632022250447662,17.716154,18.651188
2540,56.32070773479469,23.63380380936674,18.12095,18.925688
2541,56.48352385146404,23.633664340370743,15.354928,16.881716
2542,56.85201792976398,23.63293886258244,16.764763,18.583826
2543,57.17554690869623,23.63211264300857,13.386679,15.428682
2544,57.36475886767093,23.631510922582702,12.364973,13.325738
2545,56.88160531902518,23.633070958825897,17.555384,18.880743
2546,56.349466617645504,23.634266657902483,17.747993,19.22953
2547,57.52867914810548,23.63167208034022,16.28303,17.821617
2548,56.26317789058513,23.63471888777981,15.782072,17.72815
2549,57.37618727618286,23.632196194946143,16.135303,17.551634
2550,57.05737587711375,23.633091398157074,16.945847,18.468122
2551,56.78617838894203,23.633886818855714,16.722816,18.973001
2552,56.17701643901643,23.635026548865152,11.959188,13.314681
2553,57.09305788586136,23.63322202850481,16.366625,17.387503
2554,56.86153175242413,23.633967143916855,17.444418,19.02972
2555,57.43152098486894,23.63253854650796,11.959188,18.124567
2556,57.32253650339571,23.63316330238173,16.933676,19.124899
2557,56.944570829546514,23.63411633805712,16.05382,17.237734
2558,57.60739891919082,23.63209134753817,16.709278,17.881489
2559,57.283119999369525,23.63341345551277,16.933676,19.222467
2560,56.19252048051858,23.635785085557906,13.729364,14.766184
2561,56.174431572497106,23.636053262841983,14.219508,15.571543
2562,57.20937248049045,23.634055716462367,16.770714,18.238064
2563,57.290856059921886,23.612866663448415,9.968635,11.604545
2564,57.16287829143131,23.634337187342883,17.128712,18.353956
2565,57.09619015855539,23.634576579286552,17.820713,18.553467
2566,57.0787246700963,23.63462392410956,16.339916,18.064003
2567,56.66772675735408,23.63558459277952,17.651665,18.417948
2568,56.53247208477864,23.635905035059906,17.478004,18.66619
2569,57.10836634632258,23.634963550069724,15.24262,17.036894
2570,57.525815730369324,23.63369104819428,16.649685,18.440775
2571,56.81120005360164,23.635734481371614,18.51446,99.0
2572,57.28328426846101,23.634627991857258,14.033028,15.154757
2573,56.59028771244007,23.63643943501449,16.619337,17.838478
2574,56.68206500219759,23.636272985786675,14.378667,15.771138
2575,56.604692966656835,23.6365838111905,14.673911,15.947746
2576,56.67011487464212,23.63649255108548,15.124476,16.973982
2577,57.54380861301523,23.634079908735533,17.643381,19.446283
2578,57.227878879590406,23.6354180958578,14.798178,16.21343
2579,56.83673973931836,23.63658631600635,12.012005,13.3851385
2580,56.68344828464735,23.637057836865804,15.624334,19.948376
2581,56.41463390968519,23.637768192915747,17.399553,18.499435
2582,57.197465964656985,23.63620659748298,16.254543,17.933718
2583,57.009300005722004,23.636894946556144,15.324977,16.350147
2584,56.374892851810024,23.638207597644495,17.041376,18.753147
2585,56.38364374936189,23.63825381738076,14.069903,15.336124
2586,57.4192247751803,23.63586415901673,17.922483,16.280571
2587,57.60474102137035,23.635306944788347,15.062793,16.091742
2588,57.369441311751764,23.636051215237263,15.567437,17.410181
2589,56.94694386921737,23.637525916567874,16.687962,17.808638
2590,57.24781986547527,23.636836764819616,17.703308,18.748928
2591,57.208373866741574,23.637203317358928,13.39366,14.642224
2592,57.10031870409005,23.637602023952795,18.872215,19.53696
2593,56.43960809582407,23.639020766123643,18.51446,18.154865
2594,56.924302868758296,23.638198899010714,17.157848,17.883202
2595,57.02481150414454,23.63807122574392,13.462432,14.535779
2596,57.036476238640454,23.63803491185,11.009332,12.071406
2597,57.601492092438605,23.636350554020456,15.599229,17.291773
2598,57.25477459719207,23.637585828249378,15.01561,16.538887
2599,57.51120943560909,23.6369918963708,18.183443,19.21055
2600,56.19311492010845,23.64027792804004,13.386679,19.157719
2601,57.29229379909907,23.63800584723527,17.075117,18.0133
2602,56.85540721822673,23.63117894067124,12.562589,13.653937
2603,56.84757957101428,23.63922717659787,99.0,99.0
2604,56.73445177551037,23.639927308554597,17.32335,18.691689
2605,56.41376094554134,23.640594827781673,16.059467,17.387356
2606,57.1484812165372,23.63897488904929,15.272112,16.280327
2607,57.33032863294074,23.638750149090733,14.072278,15.904907
2608,56.547345230693594,23.64077120925474,13.534519,14.64506
2609,57.31255205227453,23.639020537496503,17.182207,18.970161
2610,56.363765323223056,23.641178386910795,17.920088,18.841925
2611,57.12426028009243,23.640137389904034,17.703852,19.189262
2612,57.26377678194668,23.639770726592076,13.621705,15.599862
2613,57.4056763834301,23.63970554600821,16.098577,17.187384
2614,57.484492065362154,23.63951105920652,12.787465,13.798662
2615,57.512534876279794,23.63937993481392,12.597504,13.846025
2616,57.1882840743172,23.640610776441537,15.624334,18.129784
2617,57.034083550237476,23.641138545573693,16.803844,18.491102
2618,56.71401041406745,23.642027668518264,18.872215,19.135387
2619,57.566635984656656,23.639649214368326,18.872215,20.23587
2620,56.77518918351956,23.64209998855169,16.677784,19.932154
2621,57.559884210010196,23.64020021113344,18.433105,19.574526
2622,57.1263002873093,23.641529544378887,14.058445,15.078253
2623,57.52256480218415,23.64043057294578,9.269263,10.059001
2624,57.08165468313254,23.64185949759208,15.730223,17.846172
2625,57.034714926915974,23.64198932097831,17.248205,19.051506
2626,56.349479132970615,23.643432190286493,8.625512,9.481405
2627,56.482509550396095,23.64344139400243,17.00345,18.588215
2628,56.22100751278172,23.64390904718122,15.78367,19.409847
2629,57.28970772877484,23.641698596344508,16.41838,17.735697
2630,56.61420364348617,23.64344305915762,17.1709,19.104809
2631,56.90175439723358,23.642880069743264,15.640947,16.974157
2632,57.027738285070555,23.642535920979,18.11558,14.069206
2633,56.645544303651604,23.643628629474602,14.923133,16.011024
2634,57.61418235126009,23.640951811760495,15.663777,21.5343
2635,57.015014261890485,23.64292594745484,17.059086,19.397774
2636,57.105042354350694,23.636377684789803,16.79383,17.989603
2637,56.15443032291744,23.644721638348027,16.738398,19.107746
2638,57.097545307092226,23.64307037678134,15.705799,17.67923
2639,57.28265419959343,23.642881556307806,14.239719,19.46699
2640,57.23148844639865,23.643094685025012,16.988808,18.479216
2641,57.360203236099636,23.642748678704866,16.221796,17.846706
2642,57.096292295204734,23.643675154446054,14.414007,15.75452
2643,56.425957699706,23.645090857909754,17.694128,19.176441
2644,56.41714624638023,23.645172672688528,17.168442,18.499441
2645,57.19541418727382,23.643690286270107,16.544676,18.783829
2646,56.18315997941961,23.645911266133787,15.78367,17.27532
2647,57.62287394512829,23.642396218335694,14.239719,15.957222
2648,56.63080925572835,23.645253013761995,14.234514,15.330394
2649,56.39295200443956,23.645840579525746,17.66822,19.139095
2650,56.71920234758043,23.64522688219943,16.807108,17.775629
2651,57.554498045091755,23.64289107562452,16.730776,17.917734
2652,56.70805400839437,23.645588502481054,13.689462,14.6806135
2653,57.01344762348605,23.64492279659295,16.98516,18.713633
2654,56.36596900329901,23.646387317239707,16.065655,17.224554
2655,56.9510805356838,23.645290387520955,17.261665,19.306078
2656,57.31217222340596,23.644374449352522,15.528305,16.65402
2657,56.80429282182565,23.645660086142964,16.429049,20.431715
2658,56.93136733750508,23.645541973140798,17.06536,19.028864
2659,56.295392612071645,23.646847472511094,15.916726,17.059479
2660,57.25431714158973,23.644797092023826,16.85034,17.79406
2661,57.47847861391903,23.644175129511645,14.508097,16.448067
2662,57.00893392761641,23.645743345567944,17.332735,18.842518
2663,56.45506667491084,23.64689114214389,17.423319,18.411224
2664,57.41769693051696,23.6445354584319,13.950757,15.325717
2665,57.148302098886845,23.64551657849028,16.274618,17.410696
2666,56.94454999352912,23.64599535868356,15.273599,16.306805
2667,56.108103467764714,23.64762983124948,16.958796,18.064457
2668,56.104204739221274,23.647698063668816,17.195143,18.277506
2669,57.341103077213845,23.645200653412733,15.971853,17.161398
2670,57.04455660240899,23.64628821434245,16.773205,18.65661
2671,56.20175575890579,23.647850184881158,17.756813,19.283209
2672,56.431209158442364,23.647575962936138,11.449261,12.421234
2673,56.845032310634146,23.64677759080532,16.259037,17.608912
2674,56.773988020290346,23.647015995859444,17.195143,18.400316
2675,57.2917006831642,23.645650906187687,16.114058,17.782434
2676,57.5368785541224,23.645030083350125,17.246044,18.916746
2677,57.40821404370814,23.645433912252148,15.663777,20.002
2678,57.13964746092117,23.646470985899967,17.38967,18.523289
2679,56.95519738714639,23.6472666329754,15.006132,16.09482
2680,56.76501074605747,23.647634312276185,16.579556,17.729588
2681,57.156587197120466,23.64676059478766,14.789173,16.092304
2682,57.40007348198423,23.646290700611466,16.573713,18.269823
2683,57.26375779708138,23.64688932951095,17.662115,18.808754
2684,56.67316248322198,23.648600494493458,16.085436,16.999952
2685,57.55296787061594,23.646214416038895,13.597734,14.820498
2686,56.801784777126066,23.64842669684057,16.3047,18.33791
2687,56.86480611156774,23.648485998170187,15.985059,17.828566
2688,56.37461021313636,23.6496081865555,99.0,99.0
2689,57.24475109222459,23.64763411591647,9.77533,10.670126
2690,57.50779359830732,23.64689961552506,18.872215,19.40904
2691,56.2076034524656,23.650430953847053,15.578697,17.590704
2692,57.6368440846012,23.646980562113363,15.663777,99.0
2693,56.6341203342261,23.649785286159844,14.689035,16.08338
2694,57.112286616098075,23.648806423651294,18.25594,20.037992
2695,57.00487747449408,23.64326589838525,16.641308,17.649754
2696,56.961519408740976,23.64953675051831,15.911941,17.408056
2697,57.374215525445585,23.648611963084704,16.684315,18.249048
2698,56.44494195207409,23.65093617773133,17.515612,18.585035
2699,56.24551247178367,23.651382271741248,18.872215,19.424683
2700,56.726306827949344,23.650630419105326,16.933718,18.433352
2701,56.28580330318104,23.651371700103926,15.661778,16.776201
2702,57.1566791344343,23.650032262100606,17.245481,18.503508
2703,56.89006484953485,23.65069478863233,14.470697,17.096878
2704,56.89088227120425,23.650820958661754,16.557604,18.537844
2705,56.91102651738945,23.651124375610216,12.70948,14.412709
2706,56.12097877458108,23.652656488372912,18.201529,19.439926
2707,56.26481245419465,23.6525694251823,15.247901,16.492086
2708,56.85329654248328,23.65144773662446,18.519255,17.3534
2709,56.185099822376785,23.652933099841725,15.53405,17.344927
2710,56.71623280965533,23.65205943250958,16.959955,18.387953
2711,56.89170010950708,23.65168183547438,15.1506195,17.042505
2712,56.73091534266508,23.652250255500707,14.434711,15.439557
2713,56.77287027267274,23.652181558355213,17.361607,19.492758
2714,56.31916454436279,23.65299316811281,17.210773,18.529295
2715,57.27895019397118,23.650943360322344,16.916887,17.463709
2716,57.26638285705193,23.651334713869286,14.658739,15.664049
2717,57.00713819546303,23.652041238174757,12.077483,13.636538
2718,56.20135485834349,23.589856929732633,17.43313,19.483997
2719,56.85368611928379,23.6525426982596,16.95694,18.993406
2720,57.615837595489545,23.650393585404796,17.205605,18.637302
2721,56.76250152106163,23.65294357075794,18.25594,18.496326
2722,56.98608702608773,23.652414808976765,13.681463,15.622391
2723,56.50880009601494,23.653439165894014,17.584827,18.663286
2724,57.59907072910127,23.650630902483154,17.896727,18.936115
2725,56.559720408779214,23.653514458027487,17.884626,19.077658
2726,56.995694076199875,23.652574377142766,17.045576,18.412539
2727,57.339564085635466,23.65168155403282,11.024716,12.04876
2728,56.3320490180852,23.654092275972527,17.800117,18.776596
2729,56.98009636893661,23.652820976412407,16.100725,17.05315
2730,56.14213036726039,23.65446965226721,14.470697,15.948459
2731,56.46399122571888,23.654140148706965,12.004061,12.982305
2732,56.53092603922374,23.654054453811597,15.4620285,17.021692
2733,56.85390351119834,23.653534470675055,16.029463,16.949783
2734,57.359534802280855,23.65207451599515,17.734007,19.516327
2735,57.50535702588809,23.651560961064632,15.8783455,17.328785
2736,56.95142343510848,23.6533602734445,15.443338,16.994791
2737,57.10651231043947,23.65305834042786,17.372662,18.830477
2738,56.194687242439734,23.654970658865558,18.872215,19.381618
2739,56.94109826798642,23.653764281964907,17.333385,19.194017
2740,57.4943222661762,23.652562715246965,16.432518,17.439209
2741,57.02526298595499,23.65415065085224,14.146534,15.234085
2742,57.333401693652775,23.653290136478674,17.229582,17.964956
2743,57.4696170801161,23.65292718627748,14.436313,16.592083
2744,57.29828817585483,23.653550893626424,16.3047,19.38586
2745,57.12348779698525,23.65412958081137,17.178549,18.455072
2746,56.87455085130558,23.65485589719341,15.728869,17.583042
2747,57.64816037299177,23.652495720096184,15.325101,16.515879
2748,57.63149838678672,23.652621022199718,15.857166,16.80493
2749,57.52162203520645,23.65305448687275,17.980715,18.66912
2750,57.08683026275978,23.431378491280842,16.270939,18.051224
2751,56.10741625889309,23.656495415528507,14.256195,15.283251
2752,56.531079645901656,23.65605949742206,15.406254,16.364986
2753,57.08878967670879,23.655257067650027,11.651615,13.216066
2754,56.986269008366776,23.65554488770386,11.240663,12.180418
2755,56.91692539772555,23.655814784099753,7.972138,8.705826
2756,56.86686621982642,23.656113497945935,9.261595,10.5912285
2757,57.644162489514606,23.65383192154738,15.164668,17.255556
2758,57.26661928342703,23.655105042952904,17.7365,19.108341
2759,57.17645985230564,23.655429045443267,15.325101,16.832087
2760,57.08956162987471,23.65584585982884,16.293945,17.669294
2761,56.26821835327892,23.65748400442456,10.827251,12.02262
2762,57.47162276180524,23.654666491329046,18.596048,19.292574
2763,56.2347609196931,23.657653371539954,16.119255,18.061068
2764,57.06588098145238,23.656223761518095,16.37041,18.040161
2765,56.294940860187175,23.657921181282394,11.415258,12.936754
2766,56.40475485308676,23.65782095853328,16.417429,18.635725
2767,56.91568604813651,23.656916425764052,16.382402,17.351149
2768,56.977976343573324,23.656664974571814,18.621164,18.811777
2769,57.274292292357394,23.65474481925347,17.96364,18.915852
2770,57.10430346383469,23.65666970436243,16.6139,18.163448
2771,57.07000531975672,23.656714886668727,17.04098,19.635921
2772,56.72425107884835,23.657789924311498,16.029228,17.348967
2773,56.96566161050875,23.657329033644782,15.401634,16.47596
2774,57.055999348159006,23.657073831455634,16.30848,17.609903
2775,57.070641740744,23.65789478266024,11.0555105,12.073866
2776,56.50498737394409,23.65922969971958,12.278134,13.884946
2777,56.88654985051482,23.658477941392107,18.621164,18.982344
2778,56.18096830545621,23.659849358481807,17.53181,19.255203
2779,57.21043643218744,23.657744693593145,17.7365,17.769388
2780,57.175352688943356,23.658190770913787,13.107579,14.498233
2781,57.103603713773595,23.65831329855281,18.67686,15.663674
2782,56.35844923498724,23.66009079063171,17.04098,18.927368
2783,57.053417396018986,23.658693529083845,15.872819,17.945425
2784,57.0585493284096,23.65858367062424,13.19434,14.244533
2785,56.97270653103301,23.65897617286722,15.851047,17.123297
2786,57.63644193478602,23.65696487497922,17.756737,18.77388
2787,57.476941663825976,23.65761469138089,14.342477,16.145561
2788,57.38677842814619,23.658047870432366,16.431248,17.379335
2789,56.89439437013737,23.659495891206177,17.440136,19.250162
2790,57.04135216606874,23.659192812445657,17.297363,18.44841
2791,57.203227155006026,23.658664654074578,17.01624,18.275213
2792,57.61528064520748,23.65728543870699,13.726247,15.251438
2793,57.48181221162611,23.657879620989487,16.10604,17.679825
2794,56.67165989802057,23.66015181536123,16.790384,18.392979
2795,57.45354019650535,23.658148431145225,17.538715,18.92147
2796,56.79475417548281,23.66003988984643,15.533324,16.897694
2797,56.22555556252591,23.661020101753817,17.36216,18.684752
2798,56.489074958255735,23.660810460940645,14.626258,16.02833
2799,56.30701920457624,23.66128445495332,16.017532,17.06624
2800,57.55917494847582,23.658451724031703,14.727294,15.96486
2801,56.86382237081273,23.660708937705827,15.963107,17.83777
2802,56.26750632703407,23.661795561449438,18.114548,18.53746
2803,56.10223319456798,23.661985454774683,16.029228,17.499687
2804,56.7666873849583,23.660881766281204,12.7977705,13.780385
2805,56.55076833677644,23.661347116370614,13.042681,14.098378
2806,57.07776437787881,23.66036975931778,15.567991,17.381071
2807,56.15316573220618,23.662178709703806,16.951466,18.153172
2808,57.0285254652101,23.660640937336968,15.242734,16.203484
2809,57.11088793507738,23.660380985778946,17.026136,18.9984
2810,56.72785830263883,23.661521994809576,13.455679,15.370202
2811,56.34546260854906,23.662248650898604,15.460243,17.323284
2812,57.63375441079855,23.658928258658324,17.656834,19.475197
2813,57.084379194610385,23.660931229448767,17.104515,18.992601
2814,56.709133975236846,23.66177099355446,15.944081,17.431618
2815,57.47237585707671,23.659744638359598,17.311588,19.10372
2816,57.52667737867,23.659619350609482,15.24723,16.499613
2817,57.16822328731087,23.660771722253372,9.197233,10.054508
2818,56.865353476335784,23.661791835988158,16.604109,17.686428
2819,57.31960977052207,23.66057024191302,15.49517,16.621618
2820,56.101974371830224,23.663341979536458,16.797209,18.605865
2821,57.013949501091574,23.66179891179834,14.328392,15.253783
2822,57.06525338382162,23.661774041347275,14.86033,16.208895
2823,56.678275571010246,23.66278490052087,17.005188,17.894749
2824,57.046654246882056,23.66215327949823,12.717707,14.122092
2825,56.9291182356615,23.6624745720947,17.57103,19.583403
2826,56.86556747479628,23.662709110859762,18.198236,19.240427
2827,57.21405932101369,23.661859955096748,16.083628,17.250162
2828,57.65001067817924,23.66040642070467,17.2123,18.248663
2829,56.85856247202522,23.662825231653716,17.16176,18.258621
2830,56.101001186632686,23.664452279618466,15.527765,17.202723
2831,57.021043683597625,23.662976963573023,15.954115,18.049208
2832,57.253139786239736,23.662194683844923,17.307917,19.151947
2833,57.59447087720454,23.661085029540878,17.247652,19.31291
2834,56.858676452161134,23.663386305906187,11.906529,12.845956
2835,56.58412099183567,23.664043627232285,18.27139,18.937027
2836,56.19350794017657,23.664631613524598,13.869294,15.093642
2837,56.96651045509308,23.663269585375783,16.830044,18.035088
2838,57.192898718475014,23.66256466532492,16.73145,17.911207
2839,57.15357843408836,23.66272343643813,15.243966,16.216578
2840,56.57984591901971,23.66421999950266,15.9339,17.086174
2841,57.57480043892378,23.66153290085373,15.474879,16.752916
2842,56.86763518758878,23.663730974130868,18.621164,19.64837
2843,57.4880332550577,23.66197430408566,17.905355,19.067406
2844,56.79463960288609,23.664089925942616,18.608463,19.079035
2845,56.84110246723878,23.66398422882794,13.901645,14.885452
2846,56.245450872496775,23.665157327501454,16.8228,18.56091
2847,56.84483403472918,23.66440668720638,15.988683,16.971972
2848,57.52384779841914,23.662454763529368,18.068342,17.84009
2849,56.86019386366133,23.6644928537467,17.403387,19.014921
2850,57.150470509734156,23.66397410883635,18.608463,17.993938
2851,57.18470790243812,23.66390137676343,18.621164,20.674437
2852,56.85025843887322,23.66495907704807,17.247652,15.338269
2853,57.44182451811205,23.66316491516116,18.285618,19.473183
2854,57.08575732486112,23.664364525694747,15.5105715,17.39231
2855,56.97533008171721,23.66475049089859,15.691526,17.346964
2856,56.89913746498695,23.665118258213795,17.916958,19.047909
2857,56.66362435156664,23.66571744041667,15.40667,17.448338
2858,56.843060409783824,23.665420356037956,15.849286,17.610111
2859,56.10837377382095,23.666657159593388,18.496117,19.329191
2860,56.87344993724381,23.665629484420585,13.027456,15.159773
2861,56.75251515440172,23.665820658876793,16.912588,17.735922
2862,56.98784257428079,23.665418305315814,14.686765,15.817562
2863,56.70443838885898,23.666311655171075,13.247725,14.418927
2864,56.34474191854544,23.667001914833588,10.033915,10.964687
2865,56.56011157661171,23.666656300003925,12.815002,14.033022
2866,56.835243226908645,23.66609459091533,17.315193,18.62726
2867,57.38109820581334,23.664700753344952,15.728064,16.958138
2868,56.59273621987958,23.666834322242668,17.850166,19.347977
2869,57.13027483870332,23.665598824852545,15.056099,16.715036
2870,56.94170481096031,23.666194075521545,17.794659,18.78977
2871,56.35193341684393,23.667391364614446,15.822492,16.882618
2872,56.98277734303395,23.666322857152046,16.484873,18.358868
2873,56.10364542502979,23.667730511326166,16.599237,17.796953
2874,57.230014423509246,23.665841296131017,14.101928,18.326063
2875,56.30466171160681,23.66791720350958,14.910161,17.008873
2876,57.09692242480274,23.66629791537261,13.564068,14.869906
2877,57.425484943816656,23.66530846952416,13.234057,14.244372
2878,56.10155637299174,23.668276172206927,10.531462,11.3826685
2879,57.21104596224572,23.666017791679153,15.595404,16.77163
2880,56.85586049572907,23.66701450803458,17.614056,19.064379
2881,56.14608606664841,23.668259905084405,14.958525,16.645405
2882,56.895905086597146,23.667144749077025,16.173279,17.620537
2883,56.244082936155415,23.668402120780332,13.787374,15.845563
2884,56.41414514119669,23.668628612183774,16.430178,18.156965
2885,56.819620352063986,23.668085529867806,18.416122,19.496477
2886,57.4166464845112,23.666327839926463,15.766931,16.65088
2887,57.11975721706862,23.667444321061367,15.822492,17.362246
2888,56.101005688571156,23.669372938576,16.731882,17.775433
2889,57.35263693881895,23.666795133349183,16.728006,18.946733
2890,56.27152688886674,23.669280163025157,17.068598,18.996109
2891,56.20260783494977,23.669362573035556,18.784874,18.21647
2892,56.10310762087302,23.669486465548,17.880663,18.335733
2893,56.85100918524262,23.668407148639314,11.782531,13.275483
2894,57.08843270455395,23.66777862194785,14.701512,16.089376
2895,57.46961569565885,23.666723576790236,17.614056,18.30949
2896,57.01299813934947,23.668171049139264,16.004574,17.095278
2897,57.31057038614454,23.667397984850854,16.477995,18.126484
2898,57.10125372032378,23.668026983842243,9.567018,10.397989
2899,56.358943748016934,23.669789845820127,14.956622,16.110039
2900,57.24047334460883,23.667901878606607,16.725607,18.100882
2901,56.84915900745537,23.668951824770442,10.061468,11.387865
2902,56.53630735839675,23.6695989490626,15.346008,16.548485
2903,57.61543201282326,23.666715065526343,17.614056,17.736883
2904,57.15690589861398,23.668299923921424,15.106523,16.621147
2905,56.10099078023565,23.670263577757126,17.614056,17.638573
2906,57.31704303148153,23.667930851010873,17.613604,18.535065
2907,57.368010310129044,23.668031845343442,11.333444,13.15079
2908,56.315228513025275,23.670470945645043,17.339684,19.183447
2909,57.40750180925302,23.667975462727714,16.793678,17.741749
2910,57.20378418949443,23.668550490140795,15.631881,17.267519
2911,57.236511205656825,23.66857206208453,17.339684,18.553839
2912,57.06212938443682,23.651663085269075,15.082672,16.986597
2913,56.813154009894944,23.669895534826868,15.566802,16.653032
2914,57.45782650411747,23.668061111488502,14.062789,15.490856
2915,56.14761625224617,23.670901506458392,8.604752,9.426518
2916,56.94582642881536,23.669554567596027,15.764713,17.10795
2917,56.501782849395106,23.670628798384293,18.09849,19.587542
2918,57.35174286172801,23.668838825709688,17.587597,19.10219
2919,56.54659554970603,23.67093919541055,17.286161,19.450485
2920,56.10345245767913,23.671403158462184,16.157042,17.803757
2921,56.867765217931314,23.670316729086824,15.537034,17.47993
2922,56.941920926144455,23.67022260761767,15.007101,16.380804
2923,56.71901938605096,23.67077116148015,17.726542,19.188221
2924,57.138642211302205,23.669702439271568,14.650506,16.29395
2925,57.15611958724959,23.66972306598679,14.101928,20.07358
2926,56.80708878505886,23.670757252370034,18.281755,18.985664
2927,57.29508143808124,23.669514556927076,17.339684,18.270716
2928,56.23373185347394,23.671791005978683,17.524797,19.050106
2929,56.87524596706202,23.670656432129263,17.457085,19.217896
2930,56.63512179290343,23.671268642841227,18.27624,19.332317
2931,56.39727905765542,23.671715478934587,14.101928,15.429342
2932,56.58038656457455,23.671516471330865,13.048091,14.136479
2933,57.52361582923961,23.668980935389808,16.269485,18.457983
