# Number, ALPHA_J2000, DELTA_J2000, MAG_CAT_1, MAG_CAT_2
2854,57.08575732486112,23.664364525694747,17.755318,18.687654
2855,56.97533008171721,23.66475049089859,17.709412,19.658072
2856,56.89913746498695,23.665118258213795,16.737816,17.97501
2857,56.66362435156664,23.66571744041667,10.7763815,11.566064
2858,56.843060409783824,23.665420356037956,17.443125,18.496506
2859,56.10837377382095,23.666657159593388,15.974814,17.082207
2860,56.87344993724381,23.665629484420585,15.7183275,17.704676
2861,56.75251515440172,23.665820658876793,15.864839,17.931698
2862,56.98784257428079,23.665418305315814,14.754264,16.134888
2863,56.70443838885898,23.666311655171075,16.136385,17.123964
2864,56.34474191854544,23.667001914833588,17.97027,19.33092
2865,56.56011157661171,23.666656300003925,15.854663,17.849815
2866,56.835243226908645,23.66609459091533,11.274729,12.146029
2867,57.38109820581334,23.664700753344952,14.795308,16.505772
2868,56.59273621987958,23.666834322242668,15.369747,16.933325
2869,57.13027483870332,23.665598824852545,11.335063,12.436385
2870,56.94170481096031,23.666194075521545,16.964891,18.505959
2871,56.35193341684393,23.667391364614446,16.649534,18.274385
2872,56.98277734303395,23.666322857152046,15.318912,16.73453
2873,56.10364542502979,23.667730511326166,13.355888,14.442641
2874,57.230014423509246,23.665841296131017,16.625109,17.813217
2875,56.30466171160681,23.66791720350958,16.486616,18.670776
2876,57.09692242480274,23.66629791537261,17.463226,18.87659
2877,57.425484943816656,23.66530846952416,16.95004,18.36532
2878,56.10155637299174,23.668276172206927,16.269592,19.816416
2879,57.21104596224572,23.666017791679153,14.021541,15.594342
2880,56.85586049572907,23.66701450803458,15.969885,17.50471
2881,56.14608606664841,23.668259905084405,9.829583,11.046492
2882,56.895905086597146,23.667144749077025,16.12144,17.48486
2883,56.244082936155415,23.668402120780332,16.96144,18.097427
2884,56.41414514119669,23.668628612183774,10.960431,11.833348
2885,56.819620352063986,23.668085529867806,15.871497,16.899387
2886,57.4166464845112,23.666327839926463,17.445368,18.353691
2887,57.11975721706862,23.667444321061367,16.570303,17.813055
2888,56.101005688571156,23.669372938576,15.782734,16.81863
2889,57.35263693881895,23.666795133349183,16.797129,17.92355
2890,56.27152688886674,23.669280163025157,17.737663,18.422655
2891,56.20260783494977,23.669362573035556,18.137869,19.489784
2892,56.10310762087302,23.669486465548,13.488049,14.745519
2893,56.85100918524262,23.668407148639314,19.42355,19.74273
2894,57.08843270455395,23.66777862194785,16.332895,17.771301
2895,57.46961569565885,23.666723576790236,14.919505,16.484081
2896,57.01299813934947,23.668171049139264,13.901063,15.530717
2897,57.31057038614454,23.667397984850854,15.95889,17.11377
2898,57.10125372032378,23.668026983842243,15.211048,16.692123
2899,56.358943748016934,23.669789845820127,16.30872,17.33125
2900,57.24047334460883,23.667901878606607,15.850929,16.903715
2901,56.84915900745537,23.668951824770442,16.451696,17.406921
2902,56.53630735839675,23.6695989490626,9.314209,10.072424
2903,57.61543201282326,23.666715065526343,12.141032,13.910497
2904,57.15690589861398,23.668299923921424,17.066538,19.023014
2905,56.10099078023565,23.670263577757126,15.043834,16.243639
2906,57.31704303148153,23.667930851010873,16.224176,17.87561
2907,57.368010310129044,23.668031845343442,15.09009,16.687426
2908,56.315228513025275,23.670470945645043,13.427186,14.46097
2909,57.40750180925302,23.667975462727714,17.59105,18.566446
2910,57.20378418949443,23.668550490140795,13.926037,15.178558
2911,57.236511205656825,23.66857206208453,18.596119,19.629707
2912,57.06212938443682,23.651663085269075,17.298931,18.990091
2913,56.813154009894944,23.669895534826868,15.033243,16.586271
2914,57.45782650411747,23.668061111488502,16.163221,17.728098
2915,56.14761625224617,23.670901506458392,16.116617,17.198486
2916,56.94582642881536,23.669554567596027,17.56544,18.345774
2917,56.501782849395106,23.670628798384293,16.47814,17.643885
2918,57.35174286172801,23.668838825709688,9.85989,11.282861
2919,56.54659554970603,23.67093919541055,12.599935,14.0390625
2920,56.10345245767913,23.671403158462184,11.476188,12.447501
2921,56.867765217931314,23.670316729086824,11.6070795,13.162175
2922,56.941920926144455,23.67022260761767,15.160406,16.271982
2923,56.71901938605096,23.67077116148015,16.140871,17.76222
2924,57.138642211302205,23.669702439271568,17.36928,18.220352
2925,57.15611958724959,23.66972306598679,15.845365,17.625141
2926,56.80708878505886,23.670757252370034,10.416476,11.640222
2927,57.29508143808124,23.669514556927076,9.244065,10.511547
2928,56.23373185347394,23.671791005978683,17.22258,18.92576
2929,56.87524596706202,23.670656432129263,17.426966,18.221672
2930,56.63512179290343,23.671268642841227,15.764751,17.132431
2931,56.39727905765542,23.671715478934587,15.338419,16.722385
2932,56.58038656457455,23.671516471330865,14.37312,15.8421
2933,57.52361582923961,23.668980935389808,12.345619,13.337254
2934,57.607995039766,23.668756841653437,17.041895,18.527208
2935,57.216036315544905,23.670267611472063,17.543406,18.356293
2936,56.10094262054804,23.672455102007582,17.845152,18.937056
2937,57.55148689819465,23.669219975346103,17.576426,19.66727
2938,56.2683527713492,23.672439513991176,99.0,99.0
2939,56.85299125864098,23.67151128386043,15.1345825,16.95476
2940,57.423739048754065,23.670013191974153,11.48837,12.858516
2941,57.36859416787205,23.670281158672303,20.527433,21.604847
2942,56.874679017000446,23.671895038202464,15.894457,17.676743
2943,56.99710001625663,23.67156062561277,16.645588,17.875978
2944,57.28955901657367,23.670797020664114,17.267864,18.83657
2945,57.051594805611906,23.67151196923186,16.573488,18.298708
2946,56.25231170373921,23.67314778586735,14.944134,16.23186
2947,57.287667920173355,23.670961888336453,13.386237,14.722683
2948,57.506320032953646,23.670182252786727,15.391297,16.980576
2949,57.42276689291234,23.67065144496589,13.837698,15.326766
2950,56.87620788343794,23.67223922304065,17.809805,19.3921
2951,57.065314449439846,23.671929882148397,14.786885,16.685719
2952,57.01574350047679,23.672137057966328,16.423428,17.786917
2953,57.54594229860812,23.670503698686897,16.175577,17.124594
2954,56.223923865959556,23.673801799039275,16.019428,17.078287
2955,56.9434783652501,23.672677919589724,17.599304,18.590343
2956,57.011858659123654,23.67253779008448,17.959938,18.740665
2957,57.40603717849532,23.671284988345377,17.495474,18.828375
2958,56.416394658706615,23.67391793047946,13.828937,15.788461
2959,57.31691813047771,23.67171797418745,99.0,99.0
2960,56.9709319926398,23.673021347901173,16.512861,17.198275
2961,57.53223788806302,23.671389931453923,14.914732,16.277182
2962,56.18709930016857,23.674488933594944,18.860151,17.807573
2963,57.58369796642812,23.671069901316336,17.182726,18.479136
2964,56.92995725894994,23.673332920139988,99.0,21.406706
2965,57.084824411501934,23.67298896027608,20.112907,99.0
2966,56.91133607247623,23.673447555966295,18.26044,19.724443
2967,57.611526920417454,23.671376397972985,17.153051,17.148046
2968,56.16763189130287,23.674920162858125,18.189718,17.856222
2969,56.67734116414616,23.674418046415383,11.761363,13.278529
2970,57.33618810437846,23.67266866924332,16.091398,17.35865
2971,57.57112224297111,23.67188878782903,15.502275,16.71805
2972,57.19154575510037,23.673269651607836,16.763245,19.018238
2973,56.95930559291332,23.674074289134595,16.023354,17.26124
2974,57.01998396720178,23.673894123908532,15.331455,16.337154
2975,57.590142430826624,23.67197029381889,16.12979,17.144993
2976,56.87307274028831,23.67434986927329,17.269535,18.991179
2977,56.85021777048259,23.67449487497396,19.929562,99.0
2978,57.052055296283086,23.673912317275764,19.882387,21.638744
2979,57.205893605911456,23.673434445778284,15.793384,17.109655
2980,57.62073557722775,23.672080983486204,13.655329,15.049697
2981,56.142317573611685,23.675834979839646,17.38869,18.81863
2982,57.39853588133364,23.67333726895687,17.048292,18.064371
2983,56.84579438319953,23.675070131647438,16.257597,18.178251
2984,57.1938203832133,23.674216990843586,14.503467,15.949817
2985,57.40438740357426,23.67362054000346,16.847017,19.092052
2986,56.540118565601965,23.67582398842423,17.744192,19.00583
2987,56.96106007462781,23.675100262025566,13.406117,14.492067
2988,57.49123438036034,23.673610043434227,16.972712,18.18795
2989,56.168563243789954,23.676818733625208,17.126959,18.332375
2990,56.198427188850914,23.6767692690968,18.488117,99.0
2991,56.91344654752585,23.675530614555417,17.258028,18.013456
2992,56.42688151662821,23.676654086250515,15.882299,17.996302
2993,56.59750879602798,23.676390677940667,18.966938,19.671656
2994,57.59610327111112,23.67346835447617,16.91339,18.24205
2995,57.07045567751175,23.636687836690594,17.409327,18.342337
2996,57.21374656901775,23.67511862721997,99.0,99.0
2997,56.50823342309656,23.67683346923178,18.361425,19.5138
2998,56.71649427404864,23.676382639749704,15.19177,16.218998
2999,56.64852123621672,23.676714941211085,15.693295,16.870457
3000,56.30467700585718,23.677215612539563,20.552956,20.930084
3001,56.14056018254864,23.677538397472915,17.64904,99.0
3002,57.086970678672415,23.67606603533446,17.31522,18.624252
3003,56.872397029171225,23.67680990797295,16.278597,17.345833
3004,56.87814244672934,23.676874886791673,16.499846,18.464788
3005,56.93877059357086,23.6768736176363,17.443693,19.113766
3006,57.59009703251189,23.674747029390442,18.879738,99.0
3007,57.64618086664305,23.674693818127487,19.603815,99.0
3008,56.691331189329325,23.677713322788527,18.353447,19.372475
3009,56.2182076355656,23.67860271385965,18.397223,18.139538
3010,56.10133927262828,23.678694567511414,13.819155,14.88107
3011,57.12387545732387,23.676982678895012,16.475279,17.930593
3012,56.56937149478929,23.67838536094386,99.0,99.0
3013,57.25112222232764,23.67676348179847,18.541475,18.848028
3014,57.17964288833077,23.67703345822603,17.158863,18.969349
3015,56.41258137913383,23.678936717760834,18.074545,19.176521
3016,56.93556233512673,23.678359043696652,17.711987,18.829987
3017,57.447141611706286,23.676865504402773,18.008213,18.98376
3018,57.095202956486325,23.678125953863756,14.9783325,16.14305
3019,56.399741419257204,23.679657815515533,16.407457,16.69306
3020,56.878384367865024,23.67872909675716,19.17582,99.0
3021,57.25442654390909,23.67777030292446,15.934429,17.01891
3022,56.167516891649136,23.680030635765263,19.247675,99.0
3023,56.88561352798041,23.678977493155664,15.699962,17.001942
3024,56.90882297255602,23.67914548346645,15.832942,17.365702
3025,57.412869450646745,23.677524609871988,16.617834,18.05883
3026,57.526208481833194,23.677366384676564,11.720704,13.226377
3027,57.00364641237448,23.67903968325417,11.400794,12.722115
3028,56.130914176100255,23.68046047383054,16.445559,18.633009
3029,57.59111166683773,23.67714283544161,14.970791,16.110262
3030,56.66124278779452,23.679933989473465,18.242447,18.326073
3031,56.97141501474363,23.679299455566237,18.546307,18.838673
3032,56.467530280566265,23.680377523033997,16.064072,17.28575
3033,57.64262419438716,23.677213617449333,11.748022,12.859293
3034,57.44111037144798,23.677986304799806,16.635319,17.76798
3035,56.657621083351195,23.680201596609965,15.607204,16.694603
3036,56.84989864744619,23.680040103625835,17.13207,17.259016
3037,57.140504913623026,23.679287057794426,17.290411,18.93853
3038,57.28385240532052,23.67879982976024,17.772362,19.621544
3039,56.34574198296612,23.680839285967124,16.403992,17.85684
3040,56.76092379162881,23.6806798783899,20.510063,99.0
3041,57.293382050406066,23.679395552609083,14.835913,16.110947
3042,57.6082655027357,23.67847581986398,17.306433,18.063555
3043,56.24233286337856,23.681725900551772,15.233821,16.455345
3044,56.96213047351831,23.68055188049375,18.029236,19.488148
3045,56.940137762717576,23.681070972750504,17.724773,19.214409
3046,56.87314120992088,23.681353789879203,14.952958,15.893868
3047,56.87637910938443,23.681320831763294,12.530177,13.537033
3048,57.62726880797472,23.678912191446194,12.101549,13.269044
3049,56.91335908706613,23.6813760680152,17.605381,19.375072
3050,56.729996239178995,23.681946445920012,17.326006,18.838194
3051,57.49049682457176,23.679935514033684,99.0,99.0
3052,57.31349315873481,23.680670670137115,16.558893,18.553633
3053,56.683079980145386,23.68256025884338,11.167748,12.371437
3054,56.79222924908291,23.682261558227733,15.682727,17.224594
3055,57.264087316181666,23.68117423334468,16.999321,18.717045
3056,56.78148904757295,23.68265389470071,17.76687,19.130587
3057,56.85219736315888,23.682462046813587,14.35068,15.438887
3058,57.488920862060965,23.68053897243936,10.363187,11.4651575
3059,57.40482057923246,23.68106059927325,15.721377,16.663237
3060,57.54906440157133,23.68074287199304,16.801193,18.35335
3061,57.03260112401502,23.682568345880853,99.0,99.0
3062,56.277257410506536,23.683418806132664,14.066197,15.233752
3063,57.39028903703074,23.68168848800111,15.646534,16.804161
3064,57.165675184043906,23.68255310890784,99.0,99.0
3065,57.105916496073135,23.682893271391404,17.885149,18.893324
3066,57.111345427651884,23.68293773517113,15.97482,17.591778
3067,57.468643689921805,23.6817990886982,17.363977,18.675123
3068,56.4164568712371,23.684725417696065,17.142876,18.42104
3069,56.571696233446325,23.684396228923028,16.793058,17.99782
3070,57.4572698955929,23.68212612591345,17.636322,18.77819
3071,57.581929444271,23.68153263437147,13.823343,15.054457
3072,56.95456119045467,23.683917145917416,99.0,99.0
3073,56.46988283953125,23.684822115397353,17.395454,19.021963
3074,56.3413557945706,23.68499668356611,17.336771,18.647947
3075,56.91138678194397,23.68421417214302,16.981241,18.667034
3076,56.85502062891417,23.68451525338368,14.3299055,15.389457
3077,57.10586443813374,23.68400022018302,16.433146,17.608013
3078,57.29620506088522,23.68348571030156,11.47636,12.414758
3079,56.53928054439076,23.685490782437114,17.351463,17.741177
3080,56.28702323133656,23.685844596151632,15.3633375,16.519602
3081,57.06352424988275,23.684615322833885,18.509924,99.0
3082,56.447598732836525,23.685910640596255,19.56078,99.0
3083,57.58293455726082,23.682810650221235,17.351585,18.668015
3084,56.95253161006896,23.684944100847968,8.836334,9.597892
3085,57.28016047530905,23.683990369475264,99.0,99.0
3086,57.50008817885223,23.68333976306211,15.786454,16.914125
3087,56.20990698382231,23.686384985896936,11.479691,12.423292
3088,56.522660790869104,23.68598562048177,16.979496,18.459766
3089,56.46038526780022,23.686319332611948,14.800112,16.034971
3090,56.84998974706318,23.685702283147446,20.223728,99.0
3091,56.62682488685257,23.68628314337438,16.520287,18.313501
3092,57.563867736985706,23.683650180747964,16.036617,17.467438
3093,56.58521666214446,23.68649750304154,16.225487,17.344442
3094,56.85315093382239,23.685955607092286,13.688751,14.899203
3095,56.87484122420433,23.686014623723874,99.0,99.0
3096,56.22889575362841,23.687242184975375,17.97011,17.65454
3097,56.223910053740035,23.68743867296743,17.05994,19.06566
3098,56.84895316150392,23.6865335069303,18.959606,99.0
3099,56.87573354234971,23.686700035005376,18.85943,18.579939
3100,56.63326436302755,23.68727151261792,17.433062,18.588943
3101,56.16530813494932,23.68807028351694,16.560993,17.631552
3102,57.64874782494006,23.684412177041498,14.450695,15.802612
3103,57.469184206436395,23.685067602345594,99.0,99.0
3104,57.348988328465744,23.685670780301756,17.417646,19.177824
3105,57.29548653358783,23.686172515534686,15.9890585,17.680862
3106,57.16153965294511,23.68663215502177,20.370241,99.0
3107,56.96423579147683,23.68708008879943,14.335838,15.563154
3108,56.873759787840676,23.68730127420689,99.0,99.0
3109,57.41719732424328,23.685922144680365,16.86793,17.690367
3110,57.07624152574259,23.68718475132838,15.313827,16.305883
3111,57.093227947183856,23.68720766147468,17.41995,19.03712
3112,57.64816797975118,23.68531297225081,15.17358,16.207073
3113,56.3083875043373,23.68872690544593,17.243015,18.321743
3114,57.19823852351555,23.686932795897995,16.031649,17.291641
3115,56.71135583020855,23.68825637920005,13.283748,14.365576
3116,56.914394129334895,23.687821970089907,16.508192,17.959682
3117,57.41038594258302,23.68636697980305,16.213749,17.671913
3118,56.500713363334796,23.688666756975007,14.6858635,15.979709
3119,57.16002835976729,23.687160012297394,15.989519,17.687414
3120,57.405389631452174,23.686576320522157,15.292231,16.356033
3121,56.32423179587227,23.68919552321968,17.148977,15.383954
3122,56.16749011426498,23.689455543674796,18.101742,18.785126
3123,57.289523964503985,23.68719513952733,17.58949,19.23896
3124,57.263885786796315,23.687387784030687,15.63946,17.123423
3125,56.37415410050224,23.68925778609029,17.515455,18.350477
3126,56.9599741899452,23.688427892299966,20.271528,99.0
3127,57.35145502545623,23.68722684296021,99.0,99.0
3128,57.18048179486464,23.687765152778834,14.764488,16.23349
3129,56.975953575625695,23.688312402777235,16.370209,17.406395
3130,56.57563209290899,23.689370783670498,16.923302,18.665922
3131,57.366877568768786,23.687525200734765,17.547632,19.041033
3132,57.47298714226903,23.687234334572015,16.22764,18.167784
3133,57.01941872410902,23.688656769221293,17.86273,19.242601
3134,56.85833132273418,23.689192608422065,13.604721,14.574004
3135,57.49367061135957,23.687238505474884,16.87019,18.073994
3136,57.11050329570014,23.6885519759808,12.927272,13.970048
3137,57.15619468040154,23.688512923850162,19.58533,16.521833
3138,56.35770841122903,23.690265846721122,14.969253,16.38149
3139,57.06075304951143,23.688800327732118,17.389975,18.679672
3140,56.87333685319556,23.689270313022266,16.953848,18.021132
3141,57.46866908494237,23.687593292188037,99.0,18.417784
3142,57.020193004845325,23.6891466436304,17.033886,18.200298
3143,56.54429882740133,23.690277361965236,14.513856,15.86901
3144,56.83587814280009,23.68985262630714,11.422667,12.3065
3145,56.60036559566982,23.69033948821463,14.697747,16.287714
3146,56.86875656305903,23.6898734580669,18.500479,19.505459
3147,56.956485625764415,23.68968050441686,11.968165,13.348621
3148,57.32554454179748,23.688591704064354,19.455894,20.227287
3149,56.88735011022857,23.689894303602696,15.014896,16.982662
3150,56.302367616628324,23.691179940146856,17.916616,17.800554
3151,56.14020506119282,23.690691043851984,17.462816,17.997915
3152,56.22181599476122,23.691283872329485,16.048454,17.92989
3153,57.38010271032494,23.688733909170075,17.04275,18.42106
3154,56.66368351441296,23.690847650508477,14.3064375,15.458175
3155,56.19076248301305,23.691498980498086,14.546769,15.892432
3156,56.87227781682264,23.69048480484805,17.286665,18.575108
3157,57.04135014033992,23.690157856242156,16.025368,17.173471
3158,56.98309436755648,23.690384518889903,12.041935,13.10711
3159,57.10527084530527,23.690119275224557,15.982859,17.891964
3160,57.640052967089886,23.68845166771139,17.807886,18.55644
3161,57.43454692392461,23.68128791894836,19.751453,17.21522
3162,56.42015715799094,23.692386271901935,16.101366,17.773407
3163,56.55451356318944,23.692238815977927,17.745941,18.570028
3164,56.82624386985988,23.69190232288749,15.822048,17.010056
3165,57.38854720555651,23.690315280425587,16.432331,17.527384
3166,57.05565305879348,23.69154025085794,18.549654,99.0
3167,56.22492420960977,23.69324962983863,15.397234,17.31064
3168,57.39109671826049,23.690734511484266,16.465128,18.752003
3169,57.31763242464975,23.690938328306807,13.5810585,15.030381
3170,56.53580637673266,23.692915077097457,17.636812,19.020601
3171,57.14490827466183,23.69165289505435,19.693115,99.0
3172,57.37765496590051,23.690950530078123,15.153744,16.644897
3173,56.8894287967964,23.692371360391913,16.80985,18.417238
3174,57.617529553591936,23.690237301653937,14.771235,15.979228
3175,56.745163679812,23.692902758499663,17.743813,18.650652
3176,56.86393183834868,23.69275002240128,18.604359,20.318888
3177,57.518442811523634,23.69074368275711,16.622902,17.911936
3178,56.61398636588829,23.693464871171077,99.0,18.403263
3179,56.17440196063651,23.69404185503044,15.202371,17.175295
3180,56.25315547738067,23.693866337729144,16.342764,18.270296
3181,56.35358224670572,23.69375733590887,16.95014,19.151161
3182,57.45851597727189,23.691149306767528,15.018896,15.983429
3183,57.23518810322489,23.692337298360332,16.802893,17.987429
3184,57.521212357574086,23.691300362796394,14.854397,16.827097
3185,56.97895487777938,23.689670597050615,99.0,99.0
3186,57.62398268475194,23.691262389875206,15.019959,16.949974
3187,56.858270421001855,23.69399095157321,14.446053,15.847191
3188,56.255777321624414,23.69497711734412,14.3049965,15.74239
3189,56.551386935949495,23.694616414157718,99.0,99.0
3190,56.88652405453783,23.693873309117713,15.693102,17.55903
3191,56.1922598361568,23.695057104330008,13.02106,14.371857
3192,56.731124316790535,23.69430391790716,16.78792,18.074945
3193,56.9784606390475,23.693953873799998,16.3223,18.473387
3194,57.578302635997005,23.692271763896684,14.228772,15.833276
3195,57.628859013753505,23.692021695754473,19.529888,99.0
3196,56.393650136732845,23.69545623782258,20.480856,99.0
3197,56.15275522570382,23.695816354077678,16.530872,17.859945
3198,56.1482633441397,23.69594942632317,14.614366,15.9099455
3199,57.64178457935353,23.692208529051968,19.231009,99.0
3200,57.14344940085173,23.693999138393306,99.0,21.278296
3201,56.54572871803299,23.695582916345092,13.140305,14.347134
3202,57.06220026208684,23.694611101423394,19.828993,99.0
3203,57.24444089957097,23.694012394901495,15.1776285,16.641556
3204,56.608081367893256,23.695798125135425,16.224924,17.183784
3205,57.391461551024165,23.693729185760983,17.896898,19.002176
3206,57.576757465675094,23.69304754294867,16.183765,17.238764
3207,57.464782605299966,23.693551536059957,12.487664,13.666187
3208,57.2803281999624,23.69434971824787,16.810818,18.129597
3209,56.787072853198524,23.69564692804241,12.7098255,13.657828
3210,57.406774873477836,23.69396138620024,17.109613,18.399364
3211,57.101329672694106,23.69503956947397,13.956119,15.217115
3212,57.307393209496254,23.69445731817171,16.349354,17.284533
3213,57.61042274991303,23.69332958213532,15.8339615,17.053434
3214,56.77955900950186,23.69616152831958,15.456727,17.294672
3215,57.068610853422264,23.695574447120137,16.946669,17.8222
3216,57.53417441620373,23.694050556610694,17.076778,18.935495
3217,57.21933267047055,23.695464740268722,18.797817,17.927628
3218,57.335953934455105,23.695090740836058,17.328583,19.975895
3219,56.556964190471156,23.697206660133016,15.811187,16.98428
3220,57.449829814839426,23.694820019994623,13.804165,14.896105
3221,57.59739133344181,23.694393830335848,15.471024,16.85641
3222,57.382145987697086,23.695296981474353,99.0,17.228516
3223,57.448885523827855,23.695189599018214,17.13869,18.539474
3224,56.29037972494433,23.698063636052144,17.370552,18.987587
3225,57.45659646609682,23.695403705637748,15.641424,17.305346
3226,56.567730020272386,23.697947108074825,16.315199,18.58837
3227,57.06573413346215,23.696809247378464,15.919878,17.666803
3228,56.392899620339186,23.698402827595764,13.740758,14.832022
3229,56.925304668821404,23.6975492392154,13.915011,15.211149
3230,57.585119981620714,23.695635578075954,11.8112335,13.440265
3231,57.21900468700914,23.696971182062136,17.461756,18.58933
3232,56.10472521740545,23.699330925147216,16.973715,18.383543
3233,56.554757547931224,23.69885216784481,21.324404,99.0
3234,57.45000967409768,23.696496529434206,17.01017,18.96805
3235,57.26663158670921,23.697132822321755,20.273394,17.6375
3236,56.37697419701335,23.699138397782857,99.0,99.0
3237,57.454931062574694,23.696676472238142,17.360758,19.366411
3238,57.479337965334636,23.69664566204304,16.966604,19.057291
3239,57.33822480227759,23.697488001655373,16.382565,17.61748
3240,56.86674641941231,23.698871791269028,15.892415,17.190544
3241,56.548722266196144,23.699541602160377,17.349495,19.573416
3242,56.16025353843521,23.699971905942473,12.854978,14.070007
3243,57.45697575606559,23.69710171428442,15.445536,16.749928
3244,56.993911138813,23.698974666843828,18.177006,18.588541
3245,56.969409440431825,23.69926218335928,17.807352,18.859669
3246,57.16460431806916,23.698951685549186,18.465431,99.0
3247,57.48383665413405,23.697801807943982,14.570071,16.468924
3248,56.39766668601875,23.700630689715506,12.909661,14.026486
3249,56.75740812235455,23.700156463894924,16.621359,18.831924
3250,57.14775475212563,23.6991225225327,16.912672,18.141304
3251,56.72412999790315,23.700367267864706,17.065216,19.0415
3252,57.11285463740172,23.699289266541818,15.950072,17.139612
3253,57.55756524078176,23.697964913240966,99.0,19.223402
3254,57.45758152561168,23.69834911645673,16.930206,17.919092
3255,56.55554161746951,23.700914515670565,16.373987,18.156027
3256,56.573261559872634,23.70087413368635,16.30532,17.508425
3257,56.88112557568808,23.700282083278967,15.449737,16.747852
3258,57.233095005588396,23.69929150911926,15.251262,16.222597
3259,56.33251863039015,23.70125797243665,15.626238,17.654896
3260,57.41412409569806,23.698759481649276,17.711946,17.201134
3261,56.550661056124234,23.70118577637571,18.507612,99.0
3262,57.26515251593675,23.699493641938336,16.728493,17.676123
3263,57.2415903857062,23.699599854028914,14.766858,16.1202
3264,57.56511533233241,23.698635446515194,14.787553,16.280193
3265,57.33622812348167,23.699524746028008,17.782757,99.0
3266,56.7447758886174,23.701257188041826,15.583292,17.671696
3267,56.93606335549731,23.700805771375073,17.881536,18.984161
3268,56.86910549562933,23.701005425567537,16.258453,17.382719
3269,56.69187210497471,23.701438680531805,16.14707,18.261602
3270,56.67089797801434,23.701457214540945,16.576023,18.443144
3271,56.84927552531338,23.70126318515333,14.00639,15.384503
3272,56.20551599351023,23.70248192039507,15.671254,17.625784
3273,56.190148695798804,23.70248470279749,14.872287,16.471119
3274,57.06361646066915,23.700892061076935,17.378706,18.252335
3275,57.25753679792601,23.700523667975443,16.209785,17.835938
3276,57.021452541315654,23.70133987036588,16.79738,19.162941
3277,57.597765958941075,23.69951703224612,15.9506235,18.060661
3278,56.717679791592765,23.702314894125102,17.335356,18.720442
3279,56.9169162518635,23.70207931932235,13.207664,14.32008
3280,57.60312913386382,23.699732722886072,15.937586,18.012283
3281,56.76987571869163,23.702562396757596,15.40514,16.35233
3282,57.51417345769406,23.700331770808504,14.2066345,15.4886465
3283,56.541653363454714,23.703049300318526,15.023514,16.83579
3284,56.55038371325969,23.70327243407072,16.619831,17.74233
3285,56.65042593461533,23.703127440974946,17.802418,18.946909
3286,56.94112945216738,23.702428302823186,14.610877,16.405579
3287,56.84773757760213,23.702746409484394,22.093733,21.971249
3288,56.13208295631843,23.70385320323092,16.512455,17.685305
3289,57.53179901684154,23.70064990723173,16.71792,18.180967
3290,56.63310706803032,23.703332211619607,18.86586,19.539886
3291,56.28648932458963,23.703920022516865,15.442643,16.345537
3292,56.556360005677234,23.703702079798905,16.070787,18.362755
3293,56.60078108209116,23.70362701046106,15.53418,17.046515
3294,56.974441824000785,23.70278505974534,17.925299,16.932215
3295,56.44962631702806,23.703860371931352,14.486615,16.222857
3296,56.36508875565576,23.703931816209195,15.190211,15.804388
3297,56.55302716254686,23.7038330566306,17.92534,18.733412
3298,56.16937686768452,23.704637907356958,14.155242,15.360517
3299,56.82113208759981,23.703686942781,16.44478,18.513458
3300,56.9441008284482,23.70331194859938,17.47664,19.587856
3301,56.79761225224396,23.703912852281427,19.131842,18.512472
3302,56.29264092950628,23.704706589192448,16.731108,18.147444
3303,56.69799457112554,23.70411020159385,13.547521,14.679544
3304,57.16075321014439,23.7028876627838,16.217463,17.661442
3305,56.97741078768178,23.703728327313517,14.722369,15.743754
3306,57.55377629303755,23.701922593878088,18.120796,19.276228
3307,57.217168485184516,23.703116780584836,19.33307,21.169598
3308,56.740944882023,23.70445880714492,17.148136,18.655338
3309,57.21916320343224,23.703502910799635,17.344357,18.549484
3310,56.98320742524699,23.69606332439276,15.748899,16.964907
3311,56.57827903907181,23.705489231662188,12.8224,13.76429
3312,56.363491609395304,23.705869907194263,15.913535,17.079529
3313,56.61665557287168,23.705572022478023,18.566814,19.447933
3314,57.20029809548112,23.704195713520996,15.148708,16.407877
3315,56.50012159327367,23.706019444048067,14.623242,15.939031
3316,56.555203954763925,23.70607511297052,14.91282,16.283348
3317,56.23866077545906,23.706556037862995,17.886923,19.155525
3318,57.130250598273435,23.70491005794145,16.898981,18.518635
3319,57.64332181858554,23.703070000379206,19.301212,19.84303
3320,56.36488790386151,23.706472527170163,18.400822,18.732977
3321,56.557513524420315,23.70637178210566,16.589687,18.07181
3322,56.18660273591135,23.70673944082426,14.216472,15.654463
3323,56.97424229684241,23.70553683751816,16.803427,17.788479
3324,56.55405829689458,23.706912246319543,14.416501,15.626245
3325,57.39017082348404,23.70494876574633,13.965167,15.005378
3326,56.80848363149971,23.70690559669991,17.360657,17.732883
3327,56.89610513334075,23.70679300560582,15.044142,16.947514
3328,57.03726890113478,23.706432737240455,18.527424,18.776773
3329,56.90135940720254,23.70675899412301,17.32483,18.923664
3330,57.10845857504444,23.70618449434397,16.814886,18.88432
3331,56.24991929370949,23.708131680726662,8.850751,10.232642
3332,57.11819559509061,23.70646149646158,14.470813,15.568477
3333,57.575774602661745,23.704906027570683,17.182606,18.222069
3334,56.90364962172213,23.707072275404684,17.334478,18.544006
3335,56.760829289853966,23.7074037511199,19.03576,99.0
3336,56.343437092132724,23.708356626964108,17.110851,18.202696
